id,nm,cst,wght,desc
99,whip,2.0,3.0,"Proficiency with a Whip allows you to add your proficiency bonus 
to the attack roll for any attack you make with it."
100,blowgun,10.0,1.0,"Proficiency with a Blowgun allows you to add your proficiency bonus 
to the attack roll for any attack you make with it."
101,"crossbow, hand",75.0,3.0,"Proficiency with a Hand Crossbow allows you to add your proficiency bonus 
to the attack roll for any attack you make with it."
102,"crossbow, heavy",50.0,18.0,"Proficiency with a Heavy Crossbow allows you to add your proficiency bonus 
to the attack roll for any attack you make with it."
103,longbow,50.0,2.0,"Proficiency with a Longbow allows you to add your proficiency bonus 
to the attack roll for any attack you make with it."
104,net,1.0,3.0,"Proficiency with a net allows you to add your proficiency bonus 
to the attack roll for any attack you make with it.
A Large or smaller creature hit by a net is restrained until it is freed. A 
net has no effect on creatures that are formless, or creatures that are Huge or 
larger. A creature can use its action to make a DC 10 Strength check, freeing 
itself or another creature within its reach on a success. Dealing 5 slashing 
damage to the net (AC 10) also frees the creature without harming it, ending 
the effect and destroying the net.
When you use an action, bonus action, or reaction to attack with a net, you 
can make only one attack regardless of the number of attacks you can normally make."
105,padded,5.0,8.0,Padded armor consists of quilted layers of cloth and batting.
106,leather,10.0,10.0,"The breastplate and shoulder protectors of this armor are made of 
leather that has been stiffened by being boiled in oil. The rest of the armor 
is made of softer and more flexible materials."
107,studded leather,45.0,13.0,"Made from tough but flexible leather, studded leather is reinforced 
with close-set rivets or spikes."
108,hide,10.0,12.0,This crude armor consists of thick furs and pelts.
109,chain shirt,50.0,20.0,"Made of interlocking metal rings, a chain shirt is worn between layers 
of clothing or leather. This armor offers modest protection to the wearer's upper 
body and allows the sound of the rings rubbing against one another to be muffled by 
outer layers."
110,scale mail,50.0,45.0,"This armor consists of a coat and leggings (and perhaps a separate 
skirt) of leather covered with overlapping pieces of metal, much like the scales 
of a fish. The suit includes gauntlets."
111,breastplate,400.0,20.0,"This armor consists of a fitted metal chest piece worn with supple 
leather. Although it leaves the legs and arms relatively unprotected, this armor 
provides good protection for the wearer's vital organs while leaving the wearer 
relatively unencumbered."
112,half plate,750.0,40.0,"Half plate consists of shaped metal plates that cover most of the wearer's 
body. It does not include leg protection beyond simple greaves that are attached with 
leather straps."
113,ring mail,30.0,40.0,"This armor is leather armor with heavy rings sewn into it. The rings 
help reinforce the armor against blows from swords and axes. Ring mail is inferior 
to chain mail, and it's usually worn only by those who can't afford better armor."
114,chain mail,75.0,55.0,"Made of interlocking metal rings, chain mail includes a layer of quilted 
fabric worn underneath the mail to prevent chafing and to cushion the impact of 
blows. The suit includes gauntlets."
115,splint,200.0,60.0,"This armor is made of narrow vertical strips of metal riveted to a 
backing of leather that is worn over cloth padding. Flexible chain mail protects 
the joints."
116,plate,1500.0,65.0,"Plate consists of shaped, interlocking metal plates to cover the entire 
body. A suit of plate includes gauntlets, heavy leather boots, a visored helmet, 
and thick layers of padding underneath the armor. Buckles and straps distribute 
the weight over the body."
117,alchemist's supplies,50.0,8.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
118,brewer's supplies,20.0,9.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
119,calligrapher's supplies,10.0,5.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
120,carpenter's tools,8.0,6.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
121,cartographer's tools,15.0,6.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
122,cobbler's tools,5.0,5.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
123,cook's utensils,1.0,8.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
124,glassblower's tools,30.0,5.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
125,jeweler's tools,25.0,2.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
126,leatherworker's tools,5.0,5.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
127,mason's tools,10.0,8.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
128,painter's tools,10.0,5.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
129,potter's tools,10.0,3.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
130,smith's tools,20.0,8.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
131,tinker's tools,50.0,10.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
132,weaver's tools,1.0,5.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
133,woodcarver's tools,1.0,5.0,"These special tools include the items needed to pursue a craft or trade. 
Proficiency with a set of artisan's tools lets you add your proficiency bonus to any 
ability checks you make using the tools in your craft. Each type of artisan's tools 
requires a separate proficiency."
134,disguise kit,25.0,3.0,"This pouch of cosmetics, hair dye, and small props lets you create 
disguises that change your physical appearance. Proficiency with this kit lets 
you add your proficiency bonus to any ability checks you make to create a visual 
disguise."
135,forgery kit,15.0,5.0,"This small box contains a variety of papers and parchments, pens and 
inks, seals and sealing wax, gold and silver leaf, and other supplies necessary 
to create convincing forgeries of physical documents. Proficiency with this kit 
lets you add your proficiency bonus to any ability checks you make to create a 
physical forgery of a document."
136,dice set,0.1,0.0,"If you are proficient with a gaming set, you can add your proficiency 
bonus to ability checks you make to play a game with that set."
137,dragonchess set,1.0,0.5,"If you are proficient with a gaming set, you can add your proficiency 
bonus to ability checks you make to play a game with that set."
138,playing card set,0.5,0.0,"If you are proficient with a gaming set, you can add your proficiency 
bonus to ability checks you make to play a game with that set."
139,three dragon ante set,1.0,0.0,"If you are proficient with a gaming set, you can add your proficiency 
bonus to ability checks you make to play a game with that set."
140,herbalism kit,5.0,3.0,"This kit contains a variety of instruments such as clippers, mortar 
and pestle, and pouches and vials used by herbalists to create remedies and potions. 
Proficiency with this kit lets you add your proficiency bonus to any ability checks 
you make to identify or apply herbs. Also, proficiency with this kit is required 
to create antitoxin and any potion of healing."
141,navigator's tools,25.0,2.0,"This set of instruments is used for navigation at sea. Proficiency with navigator's 
tools lets you chart a ship's course and follow navigation charts. In addition, 
these tools allow you to add your proficiency bonus to any ability check you make 
to avoid getting lost at sea.
"
142,poisoner's kit,50.0,2.0,"A poisoner's kit includes the vials, chemicals, and other equipment necessary for 
the creation of poisons. Proficiency with this kit lets you add your proficiency 
bonus to any ability checks you make to craft or use poisons.
"
143,thieves' tools,25.0,1.0,"This set of tools includes a small file, a set of lock picks, a small mirror mounted 
on a metal handle, a set of narrow-bladed scissors, and a pair of pliers. Proficiency 
with these tools lets you add your proficiency bonus to any ability checks you make 
to disarm traps or open locks.
"
144,bagpipes,30.0,6.0,"If you have proficiency with a given musical instrument, you can add your 
proficiency bonus to any ability checks you make to play music with the 
instrument. A bard can use bagpipes as a spellcasting focus.
"
145,drum,6.0,3.0,"If you have proficiency with a given musical instrument, you can add your 
proficiency bonus to any ability checks you make to play music with the 
instrument. A bard can use a musical instrument as a spellcasting focus.
"
146,dulcimer,25.0,10.0,"If you have proficiency with a given musical instrument, you can add your 
proficiency bonus to any ability checks you make to play music with the 
instrument. A bard can use a musical instrument as a spellcasting focus.
"
147,flute,2.0,1.0,"If you have proficiency with a given musical instrument, you can add your 
proficiency bonus to any ability checks you make to play music with the 
instrument. A bard can use a musical instrument as a spellcasting focus.
"
148,lute,35.0,2.0,"If you have proficiency with a given musical instrument, you can add your 
proficiency bonus to any ability checks you make to play music with the 
instrument. A bard can use a musical instrument as a spellcasting focus.
"
149,lyre,30.0,2.0,"If you have proficiency with a given musical instrument, you can add your 
proficiency bonus to any ability checks you make to play music with the 
instrument. A bard can use a musical instrument as a spellcasting focus.
"
150,horn,3.0,2.0,"If you have proficiency with a given musical instrument, you can add your 
proficiency bonus to any ability checks you make to play music with the 
instrument. A bard can use a musical instrument as a spellcasting focus.
"
151,pan flute,12.0,2.0,"If you have proficiency with a given musical instrument, you can add your 
proficiency bonus to any ability checks you make to play music with the 
instrument. A bard can use a musical instrument as a spellcasting focus.
"
152,shawm,2.0,1.0,"If you have proficiency with a given musical instrument, you can add your 
proficiency bonus to any ability checks you make to play music with the 
instrument. A bard can use a musical instrument as a spellcasting focus.
"
153,viol,30.0,1.0,"If you have proficiency with a given musical instrument, you can add your 
proficiency bonus to any ability checks you make to play music with the 
instrument. A bard can use a musical instrument as a spellcasting focus.
"
154,copper piece,0.01,0.02,"A single copper piece buys a candle, a torch, or a piece of chalk."
155,silver piece,0.1,0.02,"A silver piece buys a laborer's work for half a day, a flask of lamp oil, or a 
night's rest in a poor inn."
156,electrum piece,0.5,0.02,An electrum piece is worth five silver pieces.
157,gold piece,1.0,0.02,"With one gold piece, a character can buy a bedroll, 50 feet of good rope, or a 
goat. A skilled (but not exceptional) artisan can earn one gold piece a day. 
The gold piece is the standard unit of measure for wealth, even if the coin 
itself is not commonly used. When merchants discuss deals that involve goods 
or services worth hundreds or thousands of gold pieces, the transactions don't 
usually involve the exchange of individual coins. Rather, the gold piece is a 
standard measure of value, and the actual exchange is in gold bars, letters 
of credit, or valuable goods."
158,platinum piece,10.0,0.02,A platinum piece is worth ten gold pieces.
159,backpack,2.0,5.0,"A backpack is a leather pack carried on the back, typically with straps to secure 
it. A backpack can hold 1 cubic foot/ 30 pounds of gear.

You can also strap items, such as a bedroll or a coil of rope, to the outside of 
a backpack."
160,barrel,2.0,70.0,"A barrel can hold 40 gallons of liquid, or 4 cubic feet of solid 
material."
161,basket,0.4,2.0,A basket can hold 2 cubic feet/40 pounds of gear.
162,bottle,2.0,2.0,A bottle can hold 1 1/2 pints of liquid.
163,bucket,0.05,2.0,"A bucket can hold 3 gallons of liquid, or 1/2 cubic foot of solid material."
164,chest,5.0,25.0,A chest can hold 12 cubic feet/ 300 pounds of gear.
165,flask,0.02,1.0,A flask or tankard can hold 1 pint of liquid.
166,tankard,0.02,1.0,A flask or tankard can hold 1 pint of liquid.
167,jug,0.02,0.4,A jug or pitcher can hold 1 gallon of liquid.
168,pitcher,0.02,0.4,A jug or pitcher can hold 1 gallon of liquid.
169,iron pot,2.0,10.0,An iron pot can hold 1 gallon of liquid.
170,pouch,0.5,1.0,"A cloth or leather pouch can hold 1/5 cubic foot/ 6 pounds of gear - or up to 
20 sling bullets or 50 blowgun needles, among other things. A compartmentalized 
pouch for holding spell components is called a component pouch."
171,sack,0.01,0.5,A sack can hold 1 cubic foot/ 30 pounds of gear.
172,vial,0.5,0.0,A vial can hold 4 ounces of liquid.
173,waterskin,0.2,5.0,A waterskin can hold 4 pints of liquid.
174,"case, crossbow bolt",1.0,1.0,This wooden case can hold up to twenty crossbow bolts.
175,"case, map or scroll",1.0,1.0,"This cylindrical leather case can hold up to ten rolled-up sheets of paper or 
five rolled-up sheets of parchment."
176,quiver,1.0,1.0,A quiver can hold up to 20 arrows.
177,arrow,0.05,0.05,"Arrows are used with a weapon that has the ammunition property to make a ranged 
attack. Each time you attack with the weapon, you expend one piece of 
ammunition. Drawing the ammunition from a quiver, case, or other container is 
part of the attack (you need a free hand to load a one-handed weapon). At the 
end of the battle, you can recover half your expended ammunition by taking a 
minute to search the battlefield. 20 arrows can be purchased for 1 gp, and 
weigh about one pound."
178,blowgun needle,0.02,0.02,"Blowgun needles are used with a weapon that has the ammunition property to make 
a ranged attack. Each time you attack with the weapon, you expend one piece of 
ammunition. Drawing the ammunition from a quiver, case, or other container is 
part of the attack (you need a free hand to load a one-handed weapon). At the 
end of the battle, you can recover half your expended ammunition by taking a 
minute to search the battlefield. 50 needles can be purchased for 1 gp, and
weigh about one pound."
179,crossbow bolt,0.05,0.075,"Crossbow bolts are used with a weapon that has the ammunition property to make 
a ranged attack. Each time you attack with the weapon, you expend one piece of 
ammunition. Drawing the ammunition from a quiver, case, or other container is 
part of the attack (you need a free hand to load a one-handed weapon). At the 
end of the battle, you can recover half your expended ammunition by taking a 
minute to search the battlefield. 20 crossbow bolts can be purchased for 1 gp, 
and weigh about one and half pounds."
180,sling bullet,0.002,0.075,"Sling bullets are used with a weapon that has the ammunition property to make a 
ranged attack. Each time you attack with the weapon, you expend one piece of 
ammunition. Drawing the ammunition from a quiver, case, or other container is 
part of the attack (you need a free hand to load a one-handed weapon). At the 
end of the battle, you can recover half your expended ammunition by taking a 
minute to search the battlefield. 20 bullets can be purchased for 4 cp, and
weigh about one and half pounds."
